file_path,split,label
dataset_preprocessed/stage2\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_2_aug_12.wav,train,tired
dataset_preprocessed/stage2\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\hungry\2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti_segment_1_aug_203.wav,train,tired
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu_segment_3.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_segment_1_aug_286.wav,train,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_segment_2_aug_241.wav,train,tired
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_segment_3_aug_265.wav,train,tired
dataset_preprocessed/stage2\belly_pain\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp_segment_0_aug_4.wav,train,tired
dataset_preprocessed/stage2\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc_segment_0_aug_178.wav,train,tired
dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_1_aug_152.wav,train,tired
dataset_preprocessed/stage2\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_segment_2_aug_126.wav,train,tired
dataset_preprocessed/stage2\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_segment_0_aug_123.wav,train,tired
dataset_preprocessed/stage2\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_segment_1_aug_111.wav,train,tired
dataset_preprocessed/stage2\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc_segment_2_aug_143.wav,train,tired
dataset_preprocessed/stage2\tired\ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti_segment_1_aug_253.wav,train,tired
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_2_aug_166.wav,train,tired
dataset_preprocessed/stage2\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\hungry\FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu_segment_3.wav,train,tired
dataset_preprocessed/stage2\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_segment_2.wav,train,tired
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_1_aug_89.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_3_aug_236.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc_segment_2.wav,train,tired
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_2_aug_290.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_0_aug_204.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc_segment_1_aug_230.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc_segment_1_aug_0.wav,train,tired
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu_segment_3_aug_365.wav,train,tired
dataset_preprocessed/stage2\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_segment_2_aug_202.wav,train,tired
dataset_preprocessed/stage2\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti_segment_2_aug_172.wav,train,tired
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_2_aug_20.wav,train,tired
dataset_preprocessed/stage2\hungry\e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc_segment_2_aug_142.wav,train,tired
dataset_preprocessed/stage2\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu_segment_0_aug_242.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_segment_0_aug_201.wav,train,tired
dataset_preprocessed/stage2\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_segment_1_aug_124.wav,train,tired
dataset_preprocessed/stage2\hungry\7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu_segment_3_aug_151.wav,train,tired
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_3_aug_200.wav,train,tired
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_2_aug_211.wav,train,tired
dataset_preprocessed/stage2\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727806162-1.7-f-72-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_segment_0.wav,train,tired
dataset_preprocessed/stage2\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc_segment_2_aug_293.wav,train,tired
dataset_preprocessed/stage2\hungry\815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_segment_3_aug_305.wav,train,tired
dataset_preprocessed/stage2\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu_segment_2.wav,train,tired
dataset_preprocessed/stage2\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_segment_3_aug_66.wav,train,tired
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_segment_1_aug_234.wav,train,tired
dataset_preprocessed/stage2\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc_segment_1_aug_23.wav,train,tired
dataset_preprocessed/stage2\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti_segment_2.wav,train,tired
dataset_preprocessed/stage2\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_segment_0_aug_224.wav,train,tired
dataset_preprocessed/stage2\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_segment_1.wav,train,tired
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_3_aug_269.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc_segment_3_aug_127.wav,train,tired
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_3_aug_25.wav,train,tired
dataset_preprocessed/stage2\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_segment_2_aug_83.wav,train,tired
dataset_preprocessed/stage2\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu_segment_3.wav,train,tired
dataset_preprocessed/stage2\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\hungry\FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\hungry\5C2F730C-9721-40B7-A2D8-C257DB518978-1429966336-1.0-m-04-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\hungry\743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860161-1.1-f-26-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\hungry\7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\tired\03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_segment_3_aug_240.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138524-1.0-m-72-bp_segment_0_aug_239.wav,train,tired
dataset_preprocessed/stage2\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu_segment_1_aug_223.wav,train,tired
dataset_preprocessed/stage2\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_segment_3_aug_50.wav,train,tired
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_2.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc_segment_1_aug_253.wav,train,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch_segment_0_aug_1.wav,train,tired
dataset_preprocessed/stage2\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\belly_pain\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp_segment_1_aug_77.wav,train,tired
dataset_preprocessed/stage2\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc_segment_2_aug_63.wav,train,tired
dataset_preprocessed/stage2\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\hungry\2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch_segment_1_aug_259.wav,train,tired
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_3_aug_243.wav,train,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_segment_1.wav,train,tired
dataset_preprocessed/stage2\hungry\20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\tired\d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti_segment_0_aug_39.wav,train,tired
dataset_preprocessed/stage2\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_2_aug_77.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp_segment_3_aug_81.wav,train,tired
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_3_aug_203.wav,train,tired
dataset_preprocessed/stage2\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_segment_3_aug_181.wav,train,tired
dataset_preprocessed/stage2\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_segment_1_aug_223.wav,train,tired
dataset_preprocessed/stage2\hungry\415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739528719-1.7-m-04-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_3_aug_209.wav,train,tired
dataset_preprocessed/stage2\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti_segment_1.wav,train,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_segment_1_aug_210.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc_segment_2_aug_86.wav,train,tired
dataset_preprocessed/stage2\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_segment_2_aug_214.wav,train,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch_segment_0_aug_151.wav,train,tired
dataset_preprocessed/stage2\hungry\7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_segment_0_aug_24.wav,train,tired
dataset_preprocessed/stage2\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc_segment_0_aug_70.wav,train,tired
dataset_preprocessed/stage2\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc_segment_0.wav,train,tired
dataset_preprocessed/stage2\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu_segment_1.wav,train,tired
dataset_preprocessed/stage2\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti_segment_2.wav,train,tired
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_0_aug_353.wav,train,tired
dataset_preprocessed/stage2\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430738986076-1.7-f-26-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\tired\79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_segment_2_aug_311.wav,train,tired
dataset_preprocessed/stage2\hungry\e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu_segment_2.wav,train,tired
dataset_preprocessed/stage2\tired\C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti_segment_1_aug_21.wav,train,tired
dataset_preprocessed/stage2\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_segment_2_aug_252.wav,train,tired
dataset_preprocessed/stage2\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu_segment_3.wav,train,tired
dataset_preprocessed/stage2\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_segment_0_aug_300.wav,train,tired
dataset_preprocessed/stage2\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc_segment_0_aug_290.wav,train,tired
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_2_aug_6.wav,train,tired
dataset_preprocessed/stage2\hungry\602b06a7-31f0-4370-b35a-9cc81d205958-1430739585531-1.7-m-04-hu_segment_0.wav,train,tired
dataset_preprocessed/stage2\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_segment_3_aug_181.wav,train,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc_segment_3.wav,train,tired
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_2_aug_228.wav,train,tired
dataset_preprocessed/stage2\tired\ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti_segment_2_aug_25.wav,train,tired
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_segment_2.wav,train,tired
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_0_aug_348.wav,train,tired
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti_segment_3_aug_127.wav,train,tired
dataset_preprocessed/stage2\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_segment_1_aug_249.wav,train,tired
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_1_aug_245.wav,train,tired
dataset_preprocessed/stage2\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti_segment_2_aug_16.wav,train,tired
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_segment_0_aug_63.wav,train,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_2_aug_191.wav,train,tired
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_1_aug_224.wav,train,tired
dataset_preprocessed/stage2\tired\b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_segment_1_aug_146.wav,train,tired
dataset_preprocessed/stage2\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc_segment_1_aug_5.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu_segment_0_aug_135.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_0_aug_103.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635035-1.0-m-26-hu_segment_1.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_1_aug_133.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_1_aug_18.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_1_aug_323.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti_segment_0_aug_299.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138536-1.0-m-72-bp_segment_3_aug_235.wav,validation,belly_pain
dataset_preprocessed/stage2\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc_segment_2_aug_101.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti_segment_0_aug_9.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti_segment_2_aug_48.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu_segment_1.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu_segment_0.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138524-1.0-m-72-bp_segment_3_aug_132.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_segment_0.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu_segment_1.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp_segment_1_aug_330.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu_segment_0.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti_segment_1.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_3_aug_292.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_segment_2_aug_60.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\719bb382-a592-46b7-82d2-8b4a625263b7-1430376562788-1.7-m-48-hu_segment_1.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_segment_0.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu_segment_1_aug_125.wav,validation,belly_pain
dataset_preprocessed/stage2\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc_segment_0_aug_27.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_1_aug_248.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_segment_2_aug_328.wav,validation,belly_pain
dataset_preprocessed/stage2\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc_segment_1_aug_73.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_0_aug_67.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_1_aug_228.wav,validation,belly_pain
dataset_preprocessed/stage2\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu_segment_1.wav,validation,belly_pain
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_segment_2_aug_93.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_segment_1_aug_125.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_0_aug_13.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_segment_0_aug_106.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_1_aug_131.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_1_aug_222.wav,validation,belly_pain
dataset_preprocessed/stage2\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch_segment_1_aug_28.wav,validation,belly_pain
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc_segment_3_aug_199.wav,validation,belly_pain
dataset_preprocessed/stage2\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti_segment_2_aug_180.wav,validation,belly_pain
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_2.wav,validation,belly_pain
